 	Gene	Drug	Type
2405	PTGS2	PARECOXIB	inhibitor
2406	PTGS2	MEFENAMIC ACID	inhibitor
2407	PTGS2	POLMACOXIB	inhibitor
2408	PTGS2	APRICOXIB	inhibitor
2409	PTGS2	DICLOFENAC POTASSIUM	inhibitor
2410	PTGS2	IBUPROFEN SODIUM	inhibitor
2411	PTGS2	BENZQUINAMIDE	inhibitor
2412	PTGS2	GW-406381	inhibitor
2413	PTGS2	BALSALAZIDE DISODIUM	inhibitor
2414	PTGS2	AMINOSALICYLATE SODIUM	inhibitor
2415	MAP2K4	STAUROSPORINE	inhibitor
2416	MAP2K4	COBIMETINIB	inhibitor
2417	MAP2K4	TRAMETINIB	inhibitor
2418	MAP2K4	SELUMETINIB	inhibitor
2419	MAP2K4	BINIMETINIB	inhibitor
2420	AKR1C3	INDOMETHACIN	inhibitor
2421	AKT3	XL-418	inhibitor
2422	AKT3	GSK-690693	inhibitor
2423	AKT3	IPATASERTIB	inhibitor
2424	AKT3	AFURESERTIB	inhibitor
2425	AKT3	LY-2780301	inhibitor
2426	AKT3	UPROSERTIB	inhibitor
2427	AKT3	MK-2201	inhibitor
2428	AKT3	MSC-2363318A	inhibitor
2429	AKT3	OMIPALISIB	inhibitor
2430	AKT3	TRICIRIBINE PHOSPHATE	inhibitor
2431	AKT3	CAPIVASERTIB	inhibitor
2432	AKT3	EVEROLIMUS	inhibitor
2433	AKT3	A-443654	inhibitor
2434	AKT3	AZD-5363	inhibitor
2435	WEE1	ADAVOSERTIB	inhibitor
2436	LOXL2	SIMTUZUMAB	inhibitor
2437	SLC22A1	CLONIDINE	inhibitor
2438	TUBA1A	COLCHICINE	inhibitor
2439	TUBA1A	FOSBRETABULIN DISODIUM	inhibitor
2440	TUBA1A	VINORELBINE TARTRATE	inhibitor
2441	TUBA1A	LEXIBULIN	inhibitor
2442	TUBA1A	TRASTUZUMAB EMTANSINE	inhibitor
2443	TUBA1A	PLINABULIN	inhibitor
2444	TUBA1A	VINBLASTINE SULFATE	inhibitor
2445	TUBA1A	DOCETAXEL	inhibitor
2446	TUBA1A	BRENTUXIMAB VEDOTIN	inhibitor
2447	TUBA1A	INDIBULIN	inhibitor
2448	TUBA1A	CABAZITAXEL	inhibitor
2449	TUBA1A	MEBENDAZOLE	inhibitor
2450	TUBA1A	PACLITAXEL	inhibitor
2451	TUBA1A	VINCRISTINE SULFATE	inhibitor
2452	TUBA1A	CROLIBULIN	inhibitor
2453	TUBA1A	VINFLUNINE	inhibitor
2454	TUBA1A	IXABEPILONE	inhibitor
2455	TUBA1A	ERIBULIN MESYLATE	inhibitor
2456	EPHB2	VANDETANIB	inhibitor
2457	PAK2	STAUROSPORINE	inhibitor
2458	PAK2	PF-03758309	inhibitor
2459	IKBKE	AMLEXANOX	inhibitor
2460	CYP11A1	AMINOGLUTETHIMIDE	inhibitor
2461	CYP11A1	MITOTANE	inhibitor
2462	CPT1A	PERHEXILINE	inhibitor
2463	STS	IROSUSTAT	inhibitor
2464	PAK4	PF-03758309	inhibitor
2465	PAK4	GSK-690693	inhibitor
2466	GLS	TELAGLENASTAT	inhibitor
2467	RRM2	CLADRIBINE	inhibitor
2468	RRM2	GALLIUM NITRATE	inhibitor
2469	RRM2	FLUDARABINE	inhibitor
2470	RRM2	HYDROXYUREA	inhibitor
2471	RRM2	TEZACITABINE	inhibitor
2472	RRM2	GEMCITABINE HYDROCHLORIDE	inhibitor
2473	RRM2	FLUDARABINE PHOSPHATE	inhibitor
2474	RRM2	CLOFARABINE	inhibitor
2475	RRM2	GEMCITABINE	inhibitor
2476	CARM1	BIIB021	inhibitor
2477	MAPKAPK2	AT-13148	inhibitor
2478	CAMK2G	BOSUTINIB	inhibitor
2479	ECE1	DAGLUTRIL	inhibitor
2480	DDC	CARBIDOPA	inhibitor
2481	DDC	BENSERAZIDE	inhibitor
2482	CYP27A1	CHEMBL255088	inhibitor
2483	GSK3A	LITHIUM CITRATE	inhibitor
2484	GSK3A	CHEMBL322970	inhibitor
2485	GSK3A	LITHIUM CARBONATE	inhibitor
2486	GSK3A	CHIR-99021	inhibitor
2487	GSK3A	AZD-1080	inhibitor
2488	GSK3A	LY-2090314	inhibitor
2489	RPTOR	OSI-027	inhibitor
2490	RPTOR	AZD-8055	inhibitor
2491	RPTOR	SAPANISERTIB	inhibitor
2492	LIMK1	VORUCICLIB	inhibitor
2493	TRAP1	LUMINESPIB	inhibitor
2494	BMPR1B	GALUNISERTIB	inhibitor
2495	RIPK3	PONATINIB	inhibitor
2496	CACNA1H	FLUNARIZINE	inhibitor
2497	CACNA1H	ZONISAMIDE	inhibitor
2498	ADAM9	ILOMASTAT	inhibitor
2499	RICTOR	SAPANISERTIB	inhibitor
2500	RICTOR	AZD-8055	inhibitor
2501	RICTOR	OSI-027	inhibitor
2502	CASP6	EMRICASAN	inhibitor
2503	CSNK1E	UMBRALISIB	inhibitor
2504	CSNK1E	IC261	inhibitor
2505	CSNK1E	CHEMBL261454	inhibitor
2506	CSNK1E	CHEMBL1951415	inhibitor
2507	CSNK1E	CHEMBL2069623	inhibitor
2508	PGF	CONBERCEPT	inhibitor
2509	SLC1A5	BENZYLCYSTEINE	inhibitor
2510	CDK7	MILCICLIB	inhibitor
2511	CDK7	TRILACICLIB	inhibitor
2512	CDK7	AT-7519	inhibitor
2513	CDK7	ALVOCIDIB	inhibitor
2514	CDK7	SELICICLIB	inhibitor
2515	CDK7	PHA-793887	inhibitor
2516	CDK7	AZD-5438	inhibitor
2517	CDK7	RONICICLIB	inhibitor
2518	CDK7	BMS-387032	inhibitor
2519	CDK7	RGB-286638	inhibitor
2520	CDK7	ZOTIRACICLIB	inhibitor
2521	CDK7	CT-7001	inhibitor
2522	DDR2	NILOTINIB	inhibitor
2523	DDR2	REGORAFENIB	inhibitor
2524	DDR2	SITRAVATINIB	inhibitor
2525	DDR2	DASATINIB	inhibitor
2526	DDR2	SORAFENIB	inhibitor
2527	DDR2	IMATINIB	inhibitor
2528	PSMD10	BORTEZOMIB	inhibitor
2529	PSMD10	CARFILZOMIB	inhibitor
2530	MAP3K1	E-6201	inhibitor
2531	TPSAB1	GABEXATE	inhibitor
2532	TPSAB1	CHEMBL256892	inhibitor
2533	TPSAB1	NAFAMOSTAT	inhibitor
2534	ODC1	EFLORNITHINE HYDROCHLORIDE	inhibitor
2535	YES1	HESPERADIN	inhibitor
2536	YES1	DASATINIB	inhibitor
2537	YES1	SARACATINIB	inhibitor
2538	YES1	REBASTINIB	inhibitor
2539	YES1	ENMD-981693	inhibitor
2540	YES1	JNJ-26483327	inhibitor
2541	YES1	ILORASERTIB	inhibitor
2542	YES1	AT-9283	inhibitor
2543	YES1	TG100-801	inhibitor
2544	YES1	XL-228	inhibitor
2545	YES1	NINTEDANIB	inhibitor
2546	YES1	IBRUTINIB	inhibitor
2547	YES1	SPEBRUTINIB	inhibitor
2548	HSP90AB1	GELDANAMYCIN	inhibitor
2549	HSP90AB1	GANETESPIB	inhibitor
2550	HSP90AB1	LUMINESPIB	inhibitor
2551	HSP90AB1	RETASPIMYCIN	inhibitor
2552	HSP90AB1	TANESPIMYCIN	inhibitor
2553	HSP90AB1	RETASPIMYCIN HYDROCHLORIDE	inhibitor
2554	HSD3B1	TRILOSTANE	inhibitor
2555	PTK6	VANDETANIB	inhibitor
2556	PIK3R2	PWT-33587	inhibitor
2557	PIK3R2	INFIGRATINIB	inhibitor
2558	PIK3R2	ALPELISIB	inhibitor
2559	PIK3R2	PANULISIB	inhibitor
2560	PIK3R2	QUERCETIN	inhibitor
2561	PIK3R2	RECILISIB	inhibitor
2562	PIK3R2	GSK-1059615	inhibitor
2563	PIK3R2	OMIPALISIB	inhibitor
2564	PIK3R2	DACTOLISIB	inhibitor
2565	PIK3R2	GSK-2636771	inhibitor
2566	PIK3R2	PA-799	inhibitor
2567	PIK3R2	PF-04691502	inhibitor
2568	PIK3R2	VS-5584	inhibitor
2569	PIK3R2	SF-1126	inhibitor
2570	PIK3R2	PUQUITINIB	inhibitor
2571	PIK3R2	PICTILISIB	inhibitor
2572	PIK3R2	TASELISIB	inhibitor
2573	PIK3R2	PILARALISIB	inhibitor
2574	PIK3R2	PI-103	inhibitor
2575	PIK3R2	BUPARLISIB	inhibitor
2576	PIK3R2	BGT-226	inhibitor
2577	PIK3R2	RG-7666	inhibitor
2578	PIK3R2	DS-7423	inhibitor
2579	PIK3R2	APITOLISIB	inhibitor
2580	PIK3R2	VOXTALISIB	inhibitor
2581	PIK3R2	GEDATOLISIB	inhibitor
2582	PIK3R2	AZD-6482	inhibitor
2583	PIK3R2	SONOLISIB	inhibitor
2584	PIK3R2	WX-037	inhibitor
2585	PIK3R2	COPANLISIB	inhibitor
2586	PIK3R2	ZSTK-474	inhibitor
2587	PIK3R2	SAMOTOLISIB	inhibitor
2588	PLK4	HESPERADIN	inhibitor
2589	PLK4	TOZASERTIB	inhibitor
2590	PLK4	CFI-400945	inhibitor
2591	PLK4	AXITINIB	inhibitor
2592	PLK4	RG-1530	inhibitor
2593	SLC18A2	METHAMPHETAMINE	inhibitor
2594	SLC18A2	ALSEROXYLON	inhibitor
2595	SLC18A2	RESERPINE	inhibitor
2596	SLC18A2	TETRABENAZINE	inhibitor
2597	SLC18A2	LISDEXAMFETAMINE DIMESYLATE	inhibitor
2598	SLC18A2	BENZPHETAMINE HYDROCHLORIDE	inhibitor
2599	SLC18A2	MIDOMAFETAMINE	inhibitor
2600	SLC18A2	DESERPIDINE	inhibitor
2601	SLC18A2	AMPHETAMINE	inhibitor
2602	SLC18A2	KETANSERIN	inhibitor
2603	SLC18A2	DEXTROAMPHETAMINE ADIPATE	inhibitor
2604	SLC18A2	DEXTROAMPHETAMINE SULFATE	inhibitor
2605	SLC18A2	RESCINNAMINE	inhibitor
2606	SLC18A2	DEUTETRABENAZINE	inhibitor
2607	SRPK1	HESPERADIN	inhibitor
2608	KCNN3	APAMIN	inhibitor
2609	GGCX	ANISINDIONE	inhibitor
2610	CASP10	EMRICASAN	inhibitor
2611	IMPDH2	THIOGUANINE	inhibitor
2612	IMPDH2	MYCOPHENOLATE MOFETIL	inhibitor
2613	IMPDH2	RIBAVIRIN	inhibitor
2614	IMPDH2	MERIMEPODIB	inhibitor
2615	IMPDH2	MYCOPHENOLIC ACID	inhibitor
2616	IMPDH2	MYCOPHENOLATE MOFETIL HYDROCHLORIDE	inhibitor
2617	CDK8	AZD-5438	inhibitor
2618	CDK8	PONATINIB	inhibitor
2619	CDK8	AT-7519	inhibitor
2620	CDK8	VORUCICLIB	inhibitor
2621	CDK8	LINIFANIB	inhibitor
2622	CDK8	SORAFENIB	inhibitor
2623	CDK8	PHA-793887	inhibitor
2624	CDK8	RONICICLIB	inhibitor
2625	EEF2	DENILEUKIN DIFTITOX	inhibitor
2626	EGLN3	ROXADUSTAT	inhibitor
2627	EGLN3	DAPRODUSTAT	inhibitor
2628	TRPM4	ADENOSINE DIPHOSPHATE	inhibitor
2629	TRPM4	CLOTRIMAZOLE	inhibitor
2630	DOT1L	PINOMETOSTAT	inhibitor
2631	BCL2A1	OBATOCLAX MESYLATE	inhibitor
2632	NDUFA13	NV-128	inhibitor
2633	NDUFA13	ME-344	inhibitor
2634	NDUFA13	METFORMIN HYDROCHLORIDE	inhibitor
2635	PDE4B	DYPHYLLINE	inhibitor
2636	PDE4B	INAMRINONE	inhibitor
2637	PDE4B	IBUDILAST	inhibitor
2638	PDE4B	CAFFEINE	inhibitor
2639	PDE4B	CRISABOROLE	inhibitor
2640	PDE4B	CDP840	inhibitor
2641	PDE4B	OXTRIPHYLLINE	inhibitor
2642	PDE4B	AMINOPHYLLINE	inhibitor
2643	PDE4B	THEOPHYLLINE	inhibitor
2644	PDE4B	ROLIPRAM	inhibitor
2645	PDE4B	ENPROFYLLINE	inhibitor
2646	PDE4B	ROFLUMILAST	inhibitor
2647	PDE4B	PENTOXIFYLLINE	inhibitor
2648	PDE4B	PAPAVERINE	inhibitor
2649	PDE4B	FLAVOXATE HYDROCHLORIDE	inhibitor
2650	PDE4B	DIPYRIDAMOLE	inhibitor
2651	PDE4B	AMLEXANOX	inhibitor
2652	PDE4B	THEOPHYLLINE SODIUM GLYCINATE	inhibitor
2653	SPHK2	ABC-294640	inhibitor
2654	SRD5A1	LEVONORGESTREL	inhibitor
2655	SRD5A1	FINASTERIDE	inhibitor
2656	SRD5A1	DUTASTERIDE	inhibitor
2657	HSD3B2	TRILOSTANE	inhibitor
2658	KCNK2	DOFETILIDE	inhibitor
2659	KCNK2	NORFLUOXETINE	inhibitor
2660	CACNA1D	AMLODIPINE	inhibitor
2661	CACNA1D	NITRENDIPINE	inhibitor
2662	CACNA1D	AZIDOPINE	inhibitor
2663	AQP9	PHLORETIN	inhibitor
2664	PSMB5	CARFILZOMIB	inhibitor
2665	PSMB5	MARIZOMIB	inhibitor
2666	PSMB5	BORTEZOMIB	inhibitor
2667	PSMB5	KZR-616	inhibitor
2668	PSMB5	IXAZOMIB	inhibitor
2669	PSMB5	IXAZOMIB CITRATE	inhibitor
2670	PSMB5	OPROZOMIB	inhibitor
2671	SLC6A1	CHEMBL77287	inhibitor
2672	SLC6A1	TIAGABINE	inhibitor
2673	SLC6A1	TIAGABINE HYDROCHLORIDE	inhibitor
2674	CTH	AMINOETHOXYVINYLGLYCINE	inhibitor
2675	TNK2	BOSUTINIB	inhibitor
2676	SLC22A3	DISPROCYNIUM24	inhibitor
2677	EPHA3	HESPERADIN	inhibitor
2678	EPHA3	VANDETANIB	inhibitor
2679	EPHA3	SITRAVATINIB	inhibitor
2680	PSMC3	BORTEZOMIB	inhibitor
2681	PSMC3	OPROZOMIB	inhibitor
2682	PSMC3	CARFILZOMIB	inhibitor
2683	PSMC3	IXAZOMIB CITRATE	inhibitor
2684	MAP3K11	CEP-1347	inhibitor
2685	EGLN2	ROXADUSTAT	inhibitor
2686	EGLN2	DAPRODUSTAT	inhibitor
2687	FER	HESPERADIN	inhibitor
2688	FDPS	PAMIDRONIC ACID	inhibitor
2689	FDPS	RISEDRONATE SODIUM	inhibitor
2690	FDPS	(CYCLOHEXYLAMINO)METHYLENEDIPHOSPHONIC ACID	inhibitor
2691	FDPS	RISEDRONIC ACID	inhibitor
2692	FDPS	ZOLEDRONIC ACID	inhibitor
2693	FDPS	IBANDRONIC ACID	inhibitor
2694	FDPS	PAMIDRONATE DISODIUM	inhibitor
2695	FDPS	ALENDRONATE SODIUM	inhibitor
2696	FDPS	CHEMBL294192	inhibitor
2697	FDPS	IBANDRONATE SODIUM	inhibitor
2698	FDPS	ALENDRONIC ACID	inhibitor
2699	PKN1	QUERCETIN	inhibitor
2700	PKN1	STAUROSPORINE	inhibitor
2701	PKN1	TOFACITINIB	inhibitor
2702	PSMC4	CARFILZOMIB	inhibitor
2703	PSMC4	BORTEZOMIB	inhibitor
2704	PSMC4	IXAZOMIB CITRATE	inhibitor
2705	PSMC4	OPROZOMIB	inhibitor
2706	BRD2	CHEMBL2153434	inhibitor
2707	BRD2	MOLIBRESIB	inhibitor
2708	CHKA	TCD-717	inhibitor
2709	RPS6KA5	HESPERADIN	inhibitor
2710	RPS6KA5	CHEMBL188434	inhibitor
2711	EPHB6	VANDETANIB	inhibitor
2712	SIRT5	SURAMIN	inhibitor
2713	ACAT1	SULFASALAZINE	inhibitor
2714	PIM2	RUBOXISTAURIN	inhibitor
2715	PIM2	SGI-1776	inhibitor
2716	PIM2	AZD-1208	inhibitor
2717	PIM2	LGH-447	inhibitor
2718	PDGFD	SUNITINIB	inhibitor
2719	SLCO2B1	GEMFIBROZIL	inhibitor
2720	SLCO2B1	GLYBURIDE	inhibitor
2721	SLCO2B1	SILDENAFIL	inhibitor
2722	SLCO2B1	ERLOTINIB	inhibitor
2723	SLCO2B1	VERLUKAST	inhibitor
2724	BMX	IBRUTINIB	inhibitor
2725	BMX	ACALABRUTINIB	inhibitor
2726	ACVR1B	VACTOSERTIB	inhibitor
2727	ACVR1B	GALUNISERTIB	inhibitor
2728	ADRM1	BORTEZOMIB	inhibitor
2729	ADRM1	CARFILZOMIB	inhibitor
2730	ADRM1	OPROZOMIB	inhibitor
2731	ADRM1	IXAZOMIB CITRATE	inhibitor
2732	CDK11B	AZD-5438	inhibitor
2733	CDK11B	PHA-793887	inhibitor
2734	CDK11B	RONICICLIB	inhibitor
2735	CDK11B	AT-7519	inhibitor
2736	MKNK1	DORSOMORPHIN	inhibitor
2737	MKNK1	TOMIVOSERTIB	inhibitor
2738	CSNK2A2	HESPERADIN	inhibitor
2739	CSNK2A2	SILMITASERTIB	inhibitor
2740	PARP2	VELIPARIB	inhibitor
2741	PARP2	TALAZOPARIB	inhibitor
2742	PARP2	TALAZOPARIB TOSYLATE	inhibitor
2743	PARP2	OLAPARIB	inhibitor
2744	PARP2	RUCAPARIB CAMSYLATE	inhibitor
2745	EPHA1	VANDETANIB	inhibitor
2746	PSME1	BORTEZOMIB	inhibitor
2747	PSME1	CARFILZOMIB	inhibitor
2748	MMP26	ILOMASTAT	inhibitor
2749	PSMC6	BORTEZOMIB	inhibitor
2750	PSMC6	IXAZOMIB CITRATE	inhibitor
2751	PSMC6	CARFILZOMIB	inhibitor
2752	PSMC6	OPROZOMIB	inhibitor
2753	DGAT1	PRADIGASTAT	inhibitor
2754	DGAT1	AZD-7687	inhibitor
2755	DGAT1	PF-04620110	inhibitor
2756	CA3	ACETAZOLAMIDE	inhibitor
2757	CA3	ETHOXZOLAMIDE	inhibitor
2758	MAP2K5	BINIMETINIB	inhibitor
2759	MAP2K5	TRAMETINIB	inhibitor
2760	MAP2K5	SELUMETINIB	inhibitor
2761	MAP2K5	COBIMETINIB	inhibitor
2762	CDK12	AT-7519	inhibitor
2763	CDK12	AZD-5438	inhibitor
2764	CDK12	PHA-793887	inhibitor
2765	CDK12	RONICICLIB	inhibitor
2766	SLCO1A2	RIFAMPIN	inhibitor
2767	SLCO1A2	NARINGIN	inhibitor
2768	MT-ND3	METFORMIN HYDROCHLORIDE	inhibitor
2769	MT-ND3	NV-128	inhibitor
2770	MT-ND3	ME-344	inhibitor
2771	PSMA5	OPROZOMIB	inhibitor
2772	PSMA5	BORTEZOMIB	inhibitor
2773	PSMA5	CARFILZOMIB	inhibitor
2774	PSMA5	MARIZOMIB	inhibitor
2775	PSMA5	IXAZOMIB CITRATE	inhibitor
2776	PIK3C2B	SONOLISIB	inhibitor
2777	PIK3C2B	QUERCETIN	inhibitor
2778	PIK3C2B	GEDATOLISIB	inhibitor
2779	PIK3C2B	BUPARLISIB	inhibitor
2780	PIK3C2B	INFIGRATINIB	inhibitor
2781	PIK3C2B	ALPELISIB	inhibitor
2782	PIK3C2B	PICTILISIB	inhibitor
2783	PIK3C2B	DACTOLISIB	inhibitor
2784	PIK3C2B	PILARALISIB	inhibitor
2785	PIK3C2B	APITOLISIB	inhibitor
2786	PIK3C2B	PF-04691502	inhibitor
2787	PIK3C2B	VOXTALISIB	inhibitor
2788	PIK3C2B	GSK-2636771	inhibitor
2789	PIK3C2B	COPANLISIB	inhibitor
2790	PIK3C2B	PI-103	inhibitor
2791	PRKACB	STAUROSPORINE	inhibitor
2792	PRKACB	GSK-690693	inhibitor
2793	PSMD14	BORTEZOMIB	inhibitor
2794	PSMD14	OPROZOMIB	inhibitor
2795	PSMD14	CARFILZOMIB	inhibitor
2796	PSMD14	IXAZOMIB CITRATE	inhibitor
2797	PIM3	LGH-447	inhibitor
2798	PIM3	SGI-1776	inhibitor
2799	PIM3	AZD-1208	inhibitor
2800	FDFT1	CHEMBL1208085	inhibitor
2801	FDFT1	SQ109	inhibitor
2802	FDFT1	LAPAQUISTAT ACETATE	inhibitor
2803	SLC5A8	IBUPROFEN	inhibitor
2804	SLC5A8	FENOPROFEN	inhibitor
2805	SLC5A8	KETOPROFEN	inhibitor
2806	MAPKAP1	AZD-8055	inhibitor
2807	MAPKAP1	SAPANISERTIB	inhibitor
2808	MAPKAP1	OSI-027	inhibitor
2809	PRKD3	GSK-690693	inhibitor
2810	PRKD3	QUERCETIN	inhibitor
2811	PRKD3	SOTRASTAURIN	inhibitor
2812	PRKD3	UCN-01	inhibitor
2813	PRKD3	CEP-2563	inhibitor
2814	PRKD3	MIDOSTAURIN	inhibitor
2815	EPHA7	VANDETANIB	inhibitor
2816	EPHA7	HESPERADIN	inhibitor
2817	AKT1S1	OSI-027	inhibitor
2818	AKT1S1	AZD-8055	inhibitor
2819	AKT1S1	SAPANISERTIB	inhibitor
2820	PDE11A	TADALAFIL	inhibitor
2821	SGPL1	LX-2931	inhibitor
2822	MAPK11	LOSMAPIMOD	inhibitor
2823	MAPK11	TALMAPIMOD	inhibitor
2824	MAPK11	TAK-715	inhibitor
2825	MAPK11	REGORAFENIB	inhibitor
2826	MAPK11	RWJ-67657	inhibitor
2827	MAPK11	NEFLAMAPIMOD	inhibitor
2828	MAPK11	PH-797804	inhibitor
2829	MAPK11	VX-702	inhibitor
2830	MAPK11	PEXMETINIB	inhibitor
2831	MAPK11	DORAMAPIMOD	inhibitor
2832	MAPK11	PAMAPIMOD	inhibitor
2833	CASP5	EMRICASAN	inhibitor
2834	DAPK3	SILMITASERTIB	inhibitor
2835	EHMT1	CHEMBL569864	inhibitor
2836	GRK3	BALANOL	inhibitor
2837	PAK6	PF-03758309	inhibitor
2838	PAK6	GSK-690693	inhibitor
2839	ADH1A	FOMEPIZOLE	inhibitor
2840	ENPEP	TOSEDOSTAT	inhibitor
2841	EPHA5	HESPERADIN	inhibitor
2842	EPHA5	VANDETANIB	inhibitor
2843	HIPK3	SILMITASERTIB	inhibitor
2844	HDAC11	VORINOSTAT	inhibitor
2845	HDAC11	ENTINOSTAT	inhibitor
2846	HDAC11	FIMEPINOSTAT	inhibitor
2847	HDAC11	ROMIDEPSIN	inhibitor
2848	HDAC11	QUISINOSTAT	inhibitor
2849	HDAC11	PANOBINOSTAT LACTATE	inhibitor
2850	HDAC11	MOCETINOSTAT	inhibitor
2851	HDAC11	BELINOSTAT	inhibitor
2852	HDAC11	TACEDINALINE	inhibitor
2853	HDAC11	PANOBINOSTAT	inhibitor
2854	HDAC11	CUDC-101	inhibitor
2855	GPD2	METFORMIN HYDROCHLORIDE	inhibitor
2856	SIK2	DASATINIB	inhibitor
2857	SIK2	BOSUTINIB	inhibitor
2858	HASPIN	SGI-1776	inhibitor
2859	MAP3K12	CEP-1347	inhibitor
2860	MKNK2	TOMIVOSERTIB	inhibitor
2861	XPNPEP2	TOSEDOSTAT	inhibitor
2862	CDK19	PONATINIB	inhibitor
2863	CDK19	AT-7519	inhibitor
2864	CDK19	PHA-793887	inhibitor
2865	CDK19	SORAFENIB	inhibitor
2866	CDK19	PEXIDARTINIB	inhibitor
2867	CDK19	LINIFANIB	inhibitor
2868	CDK19	RONICICLIB	inhibitor
2869	CDK19	AZD-5438	inhibitor
2870	CYP3A43	COBICISTAT	inhibitor
2871	SCN2B	ZONISAMIDE	inhibitor
2872	SRD5A3	DUTASTERIDE	inhibitor
2873	EPHA10	VANDETANIB	inhibitor
2874	AOPEP	TOSEDOSTAT	inhibitor
2875	SRMS	TG100-801	inhibitor
2876	SRMS	ENMD-981693	inhibitor
2877	SRMS	DASATINIB	inhibitor
2878	SRMS	XL-228	inhibitor
2879	SRMS	ILORASERTIB	inhibitor
2880	CDKN3	PHA-793887	inhibitor
2881	CDKN3	AT-7519	inhibitor
2882	CDKN3	AZD-5438	inhibitor
2883	CDKN3	RONICICLIB	inhibitor
